NOAA_AR,T_REC,NOAA_NUM,CLASS,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
11087,2010.07.17_03:00:00_TAI,1,C,-0.282513227,-0.46705045,-0.245089868,-0.250771401,-0.459091017,-0.228512824,0.053020124,-0.843835448,-0.577437432,-0.898321117
11087,2010.07.17_03:36:00_TAI,1,C,-0.272405087,-0.467085284,-0.237085895,-0.217587156,-0.375858321,-0.2135713,0.065968311,-0.857531019,-0.613788741,-0.940091386
11087,2010.07.17_04:12:00_TAI,1,C,-0.268980817,-0.468046162,-0.237234987,-0.209653885,-0.33079374,-0.201647514,0.064479955,-0.876035363,-0.365502442,-0.990476
11087,2010.07.17_04:48:00_TAI,1,C,-0.269246937,-0.471643792,-0.221868558,-0.24312318,-0.348923592,-0.181993264,0.049433393,-0.920153395,-0.496504329,-0.962525864
11087,2010.07.17_05:24:00_TAI,1,C,-0.266218171,-0.471183988,-0.215512194,-0.294073065,-0.316367809,-0.17265207,0.062925446,-0.93882926,-2.148774202,-1.000329817
11087,2010.07.17_06:00:00_TAI,1,C,-0.262014655,-0.468366728,-0.186278989,-0.291100402,-0.198562083,-0.140567325,0.059564708,-0.974070946,-0.814063877,-1.027474295
11087,2010.07.17_06:36:00_TAI,1,C,-0.251142708,-0.465617232,-0.168327525,-0.254099451,-0.167728359,-0.117032549,0.058193047,-0.986884917,-2.148774202,-0.987563236
11087,2010.07.17_07:12:00_TAI,1,C,-0.229348824,-0.464946738,-0.135190591,-0.272472209,-0.195622696,-0.096581302,0.055944636,-0.998384446,-0.434089818,-0.975912181
11087,2010.07.17_07:48:00_TAI,1,C,-0.202089929,-0.462560066,-0.102958837,-0.192536086,-0.178505581,-0.104616483,0.069390148,-0.982127458,-0.684433738,-0.965252706
11087,2010.07.17_08:24:00_TAI,1,C,-0.224357976,-0.470873884,-0.152906466,-0.227893374,-0.285581863,-0.151948623,0.060394615,-0.94985176,-0.712554562,-1.002312975
11087,2010.07.17_09:00:00_TAI,1,C,-0.258593326,-0.480858006,-0.213284906,-0.216576525,-0.319144139,-0.196020636,0.047268711,-0.932916052,-0.708439319,-1.031006795
11087,2010.07.17_09:36:00_TAI,1,C,-0.265424223,-0.479605417,-0.221172033,-0.213674199,-0.506096025,-0.207348262,0.041268823,-0.912256051,-0.588411412,-1.008324423
11087,2010.07.17_10:12:00_TAI,1,C,-0.285452306,-0.48352166,-0.246769723,-0.210890335,-0.443743442,-0.210493543,0.040126325,-0.918940393,-0.596641897,-1.083870356
11087,2010.07.17_10:48:00_TAI,1,C,-0.282961661,-0.483351493,-0.232804691,-0.182337225,-0.386960567,-0.197551147,0.015755798,-0.938945429,-0.226955944,-1.081639303
11087,2010.07.17_11:24:00_TAI,1,C,-0.296930007,-0.482581055,-0.246431703,-0.223628732,-0.426456728,-0.200728169,0.025510406,-0.940633322,-0.247532157,-1.068252985
11087,2010.07.17_12:00:00_TAI,1,C,-0.287632724,-0.481161939,-0.228274999,-0.220393231,-0.385821448,-0.190097121,0.01787703,-0.950656152,-0.14396522,-1.096451016
11087,2010.07.17_12:36:00_TAI,1,C,-0.304784215,-0.483765761,-0.250006897,-0.199566082,-0.356037931,-0.193019058,0.001933124,-0.959174489,-0.436147439,-1.110704966
11087,2010.07.17_13:12:00_TAI,1,C,-0.294309242,-0.48169599,-0.227129298,-0.245192568,-0.413383228,-0.182235652,-0.011280809,-0.971076451,-0.004046974,-1.107730228
11087,2010.07.17_13:48:00_TAI,1,C,-0.290832042,-0.481206511,-0.233761086,-0.270425033,-0.445153563,-0.178229315,-0.015416614,-0.966121101,-0.1549392,-1.113245887
11087,2010.07.17_14:24:00_TAI,1,C,-0.292121473,-0.481451552,-0.241536677,-0.273034905,-0.4332283,-0.172690736,-0.012949147,-0.966674863,0.043964189,-1.126074442
11087,2010.07.17_15:00:00_TAI,1,C,-0.282553659,-0.478891218,-0.224760125,-0.190822085,-0.276994659,-0.160057098,0.008399938,-0.962695664,0.01309987,-1.113245887
11087,2010.07.17_15:36:00_TAI,1,C,-0.286790992,-0.480325328,-0.236798711,-0.236666986,-0.40283607,-0.170022731,-0.003351439,-0.952512241,-0.01433508,-1.143984839
11087,2010.07.17_16:12:00_TAI,1,C,-0.273285782,-0.48349078,-0.229192319,-0.288820003,-0.550388242,-0.169345774,-0.017618935,-0.954985758,-0.078807213,-1.166233395
11087,2010.07.17_16:48:00_TAI,1,C,-0.27335415,-0.481489688,-0.233404856,-0.24437814,-0.429514864,-0.163990718,-0.027791815,-0.951339862,-0.202264489,-1.134874706
11087,2010.07.17_17:24:00_TAI,1,C,-0.247147236,-0.477430543,-0.207702838,-0.193335707,-0.42286214,-0.132928046,-0.02745848,-0.955714842,-0.084980077,-1.150430104
11087,2010.07.17_18:00:00_TAI,1,C,-0.213129487,-0.47041326,-0.145940832,-0.232557826,-0.485644619,-0.084351067,-0.027802526,-0.988587302,-0.120645512,-1.118451677
11089,2010.07.26_04:48:00_TAI,1,C,-0.00597732,-0.224067794,0.093993985,-0.379536193,-0.241548456,0.136135388,0.229508925,-0.535572729,0.157819232,-0.04593493
11089,2010.07.26_05:24:00_TAI,1,C,-0.000296913,-0.225364233,0.121241561,-0.373402068,-0.342264822,0.148775952,0.222471315,-0.573332357,0.251783936,-0.037258613
11089,2010.07.26_06:00:00_TAI,1,C,0.006890525,-0.227495715,0.145094523,-0.40228095,-0.311510496,0.155046313,0.216780323,-0.592165727,0.07345676,-0.0521323
11089,2010.07.26_06:36:00_TAI,1,C,0.024815381,-0.231738672,0.160505718,-0.440048205,-0.320748143,0.154025396,0.209904062,-0.598084162,-0.119959638,-0.084234673
11089,2010.07.26_07:12:00_TAI,1,C,0.005324682,-0.243780029,0.109756857,-0.391034438,-0.400482201,0.125044379,0.203129259,-0.554312499,0.11186569,-0.180913636
11089,2010.07.26_07:48:00_TAI,1,C,-0.012442854,-0.262932032,0.051893648,-0.370336857,-0.433982228,0.075586723,0.203920091,-0.519378933,0.071399139,-0.24759733
11089,2010.07.26_08:24:00_TAI,1,C,-0.05813679,-0.279244791,-0.012202629,-0.378684746,-0.341652739,0.042702673,0.19535324,-0.498209357,0.332031165,-0.313785236
11089,2010.07.26_09:00:00_TAI,1,C,-0.058863841,-0.276473527,-0.003048023,-0.387935909,-0.398701064,0.037061945,0.197392705,-0.506414822,0.255213305,-0.256087727
11089,2010.07.26_09:36:00_TAI,1,C,-0.058305872,-0.274664105,0.005103146,-0.414874971,-0.400463071,0.027287914,0.193563834,-0.510820686,0.391702182,-0.182215083
11089,2010.07.26_10:12:00_TAI,1,C,-0.053383392,-0.26996578,0.045432198,-0.360471171,-0.346438386,0.039048377,0.179777897,-0.548298088,0.338889903,-0.125261259
11089,2010.07.26_10:48:00_TAI,1,C,-0.079069093,-0.286954963,0.014963382,-0.427213557,-0.458991597,0.042556663,0.179532139,-0.591156792,0.284020002,-0.23954075
11089,2010.07.26_11:24:00_TAI,1,C,-0.092225847,-0.282525423,0.017607978,-0.439929742,-0.366866994,0.043224963,0.167986994,-0.604866617,0.398560919,-0.20229456
11089,2010.07.26_12:00:00_TAI,1,C,-0.09197149,-0.287156009,0.025819467,-0.425295949,-0.450590446,0.04738539,0.174599468,-0.625527806,0.142730009,-0.228447459
11089,2010.07.26_12:36:00_TAI,1,C,-0.094573141,-0.290986989,0.024227247,-0.386292245,-0.271781297,0.045989924,0.173180511,-0.637040638,0.166049717,-0.239168908
11089,2010.07.26_13:12:00_TAI,1,C,-0.107390262,-0.292168199,0.01265984,-0.408959261,-0.409597829,0.039229591,0.15989567,-0.637801081,0.328601796,-0.232785618
11089,2010.07.26_13:48:00_TAI,1,C,-0.109952216,-0.29476638,0.016047245,-0.363077341,-0.335938608,0.036878422,0.160697365,-0.645034195,0.379356454,-0.265693649
11089,2010.07.26_14:24:00_TAI,1,C,-0.122062134,-0.299832327,0.00526969,-0.3382706,-0.239404628,0.028041627,0.154310811,-0.650251816,0.441085092,-0.237743513
11089,2010.07.26_15:00:00_TAI,1,C,-0.113376486,-0.307622532,0.017793491,-0.342231682,-0.329591579,0.042962952,0.149480878,-0.686975902,0.422566501,-0.303993392
11089,2010.07.26_15:36:00_TAI,1,C,-0.097435766,-0.304367212,0.040186254,-0.358457312,-0.408296743,0.042265797,0.146461172,-0.669440582,0.443142713,-0.299655233
11089,2010.07.26_16:12:00_TAI,1,C,-0.118352631,-0.310695849,-0.010041352,-0.386721671,-0.488361079,0.022545178,0.143742288,-0.643778194,0.371811843,-0.305480761
11089,2010.07.26_16:48:00_TAI,1,C,-0.083541669,-0.317082341,0.020286718,-0.361796467,-0.38277263,0.030690588,0.138517543,-0.642020457,0.419137132,-0.375387087
11089,2010.07.26_17:24:00_TAI,1,C,-0.099325804,-0.318652869,-0.009228359,-0.371721385,-0.475524779,0.023778474,0.125319223,-0.624148509,0.293622235,-0.397759591
11089,2010.07.26_18:00:00_TAI,1,C,-0.095968432,-0.325614538,-0.023013949,-0.38152784,-0.366210603,0.01792479,0.133370267,-0.618097988,0.220919617,-0.42174341
11089,2010.07.26_18:36:00_TAI,1,C,-0.084547337,-0.321058922,0.010377543,-0.449021722,-0.479964587,0.038862546,0.136517756,-0.636676452,0.436969849,-0.385488799
11089,2010.07.26_19:12:00_TAI,1,C,-0.04551007,-0.309599733,0.066856047,-0.397827509,-0.399106477,0.084898484,0.122659556,-0.668767563,0.409534899,-0.388463537
11089,2010.07.26_19:48:00_TAI,1,C,-0.038385118,-0.306509783,0.100311274,-0.346388968,-0.283365973,0.129379095,0.124445793,-0.725960886,0.349863883,-0.37929143
11089,2010.07.26_20:24:00_TAI,1,C,-0.035389433,-0.305649428,0.113359366,-0.413216499,-0.448750926,0.149647396,0.120604326,-0.762046875,0.349863883,-0.381522483
11089,2010.07.26_21:00:00_TAI,1,C,-0.05291952,-0.310254944,0.088429368,-0.430511991,-0.549644127,0.14466054,0.116447551,-0.759526795,0.488410381,-0.420503937
11089,2010.07.26_21:36:00_TAI,1,C,-0.043628118,-0.317374751,0.086834113,-0.376707906,-0.436412719,0.136185597,0.112678802,-0.755616965,0.357408494,-0.472004076
11089,2010.07.26_22:12:00_TAI,1,C,-0.041316111,-0.319585784,0.07549395,-0.364898698,-0.385615967,0.109087709,0.102072789,-0.725400235,0.423252374,-0.436369202
11089,2010.07.26_22:48:00_TAI,1,C,-0.059081442,-0.335620356,0.027360473,-0.344945209,-0.471081006,0.08338067,0.100335959,-0.715660819,0.439027471,-0.503052897
11089,2010.07.26_23:24:00_TAI,1,C,-0.065073547,-0.335652176,0.016035864,-0.314111699,-0.36264367,0.07330827,0.090062679,-0.701039935,0.174280202,-0.504664213
11089,2010.07.27_00:00:00_TAI,1,C,-0.059509292,-0.341417448,0.033488835,-0.304579188,-0.35384702,0.073718022,0.090625933,-0.716632931,0.276475391,-0.548293693
11089,2010.07.27_00:36:00_TAI,1,C,-0.079704252,-0.356445339,-0.01193062,-0.286276766,-0.379449143,0.050739586,0.086552285,-0.718758892,0.343005145,-0.609337782
11089,2010.07.27_01:12:00_TAI,1,C,-0.084781111,-0.350064392,-0.022527595,-0.300277527,-0.394844098,0.046183258,0.085482203,-0.688444761,0.304596215,-0.632515943
11089,2010.07.27_01:48:00_TAI,1,C,-0.083925411,-0.35207703,-0.01593033,-0.292496036,-0.390523337,0.048313969,0.086407757,-0.701382978,0.348492135,-0.628611601
11089,2010.07.27_02:24:00_TAI,1,C,-0.080896645,-0.349964109,-0.020812837,-0.156149658,-0.232726331,0.054637425,0.079144529,-0.696850492,0.463718926,-0.61584502
11089,2010.07.27_03:00:00_TAI,1,C,-0.051240466,-0.349474268,0.018653525,-0.199236609,-0.339066527,0.064904312,0.075669813,-0.709476075,0.350549757,-0.636730155
11089,2010.07.27_03:36:00_TAI,1,C,-0.050420053,-0.350122006,0.024790613,-0.159821988,-0.253055222,0.078876282,0.057609503,-0.736637255,0.434226354,-0.638961208
11089,2010.07.27_04:12:00_TAI,1,C,-0.047563309,-0.349654825,0.034341661,-0.149282548,-0.257977956,0.088071466,0.053470531,-0.754027898,0.456174315,-0.6594745
11160,2011.02.19_04:12:00_TAI,3,C,1.114050112,0.54629291,0.895920913,2.571048142,1.665146209,0.379046826,0.371469708,1.09868474,0.97606662,1.050689583
11160,2011.02.19_04:48:00_TAI,3,C,1.030338544,0.541574336,0.810958842,2.458812539,1.663784262,0.375688013,0.379475341,1.058811979,0.99801458,1.095248669
11160,2011.02.19_05:24:00_TAI,3,C,1.01410671,0.533627922,0.832531783,2.443864081,1.75419414,0.399765855,0.398825847,0.900722564,0.971951377,1.064819586
11160,2011.02.19_06:00:00_TAI,3,C,0.952903579,0.549155538,0.835392242,2.15292073,1.557063733,0.408213673,0.403461917,0.863090032,0.97057963,1.081056693
11160,2011.02.19_06:36:00_TAI,3,C,0.88836219,0.542023437,0.845650059,1.719163703,1.109008991,0.421143949,0.426029008,0.758005684,0.99252759,1.101074197
11160,2011.02.19_07:12:00_TAI,3,C,0.934810377,0.54226908,0.933312115,1.757119756,1.176823833,0.44755507,0.436235003,0.702264353,0.934914195,1.072752218
11160,2011.02.19_07:48:00_TAI,3,C,0.988496727,0.530077782,0.951201742,1.827378992,1.439958111,0.448705261,0.451482291,0.744197508,1.011732055,1.099524854
11160,2011.02.19_08:24:00_TAI,3,C,1.037218695,0.49876389,0.870347502,1.94896571,1.335548133,0.407074447,0.461541796,0.88145849,0.984297105,1.00935313
11160,2011.02.19_09:00:00_TAI,3,C,1.047004844,0.502181445,0.81839831,2.072492249,1.438182822,0.391592166,0.477185556,1.033706204,0.985668852,0.91657851
11160,2011.02.19_09:36:00_TAI,3,C,1.065305355,0.523111532,0.859312353,2.086959454,1.413279217,0.406071997,0.468392259,0.941626353,1.033680015,0.982270625
11160,2011.02.19_10:12:00_TAI,3,C,0.974055688,0.515212608,0.863278679,1.518111008,0.760407097,0.405330404,0.467723324,0.85672569,1.011732055,1.020880237
11160,2011.02.19_10:48:00_TAI,3,C,0.90732653,0.523086221,0.848999148,1.142544871,0.765354314,0.40095529,0.486244376,0.8342545,1.004187444,1.004643129
11160,2011.02.19_11:24:00_TAI,3,C,0.881740072,0.537114904,0.842096869,0.918188426,0.36181759,0.413032012,0.502051975,0.78392583,0.982925357,1.031105896
11160,2011.02.19_12:00:00_TAI,3,C,0.855322174,0.543148962,0.873475417,0.652144366,0.204311113,0.425166446,0.506173145,0.734092243,1.021334288,1.05868419
11160,2011.02.19_12:36:00_TAI,3,C,0.860912159,0.533208713,0.898378859,0.592420869,-0.028278482,0.443036832,0.514527729,0.666079063,1.051512733,1.072876166
11160,2011.02.19_13:12:00_TAI,3,C,0.872707438,0.563455418,0.907097567,0.359572159,-0.161557669,0.450958898,0.533055267,0.733188312,1.021334288,1.065315375
11160,2011.02.19_13:48:00_TAI,3,C,0.88247668,0.578419186,0.884444176,0.20954709,-0.120617587,0.456443805,0.535154699,0.766526634,1.063172587,1.041083661
11160,2011.02.19_14:24:00_TAI,3,C,0.863825508,0.583540578,0.852548545,0.03587399,-0.38976703,0.456952821,0.550177803,0.784729984,0.974008999,1.033646818
11160,2011.02.19_15:00:00_TAI,3,C,0.845408111,0.589420596,0.853728768,0.005769764,-0.502906949,0.453504555,0.550235434,0.8165612,1.024077783,1.026829711
11160,2011.02.19_15:36:00_TAI,3,C,0.869966111,0.603128906,0.831203984,0.15999284,-0.341609422,0.450681882,0.534052332,0.912424972,1.053570354,1.017285762
11160,2011.02.19_16:12:00_TAI,3,C,0.88531284,0.606274542,0.809381796,0.407727075,-0.149390845,0.44988604,0.533364238,0.964337482,1.011732055,1.045235898
11160,2011.02.19_16:48:00_TAI,3,C,0.910097263,0.613400858,0.820714751,0.530627984,0.023874963,0.457339489,0.537603536,1.004157979,1.018590793,1.061287085
11160,2011.02.19_17:24:00_TAI,3,C,0.963049946,0.607448038,0.855637005,0.46813173,0.019311251,0.468673463,0.537272387,1.027712461,0.974008999,1.025156422
11160,2011.02.19_18:00:00_TAI,3,C,0.953207926,0.586527112,0.813422478,0.131399008,-0.379246932,0.471938783,0.520421107,1.011824173,1.026821278,1.021252079
11160,2011.02.19_18:36:00_TAI,3,C,0.974249029,0.607924862,0.898202451,0.173397587,-0.247573237,0.507969267,0.522208551,0.917867566,1.002815696,1.030238264
11160,2011.02.19_19:12:00_TAI,3,C,0.981427646,0.63723841,0.957422671,-0.000493929,-0.479574638,0.556224215,0.517044604,0.774641112,0.993213464,1.053168531
11160,2011.02.19_19:48:00_TAI,3,C,0.878231996,0.636620565,0.837143419,-0.119304188,-0.495030752,0.552786337,0.521223102,0.777035283,0.991841716,1.043128793
11160,2011.02.19_20:24:00_TAI,3,C,0.824130293,0.630047007,0.819036033,-0.196126974,-0.591460743,0.549169553,0.515601583,0.784419013,1.056999723,1.038914582
11160,2011.02.19_21:00:00_TAI,3,C,0.803640543,0.611768135,0.788802806,-0.258167889,-0.381520016,0.538485988,0.518092812,0.834720126,1.022020161,1.030114317
11160,2011.02.19_21:36:00_TAI,3,C,0.832757866,0.613722677,0.813044624,-0.130050938,-0.479849506,0.537227299,0.491600977,0.915629712,1.072774819,1.024908527
11160,2011.02.19_22:12:00_TAI,3,C,0.832868872,0.597598189,0.810081356,-0.112418568,-0.515243273,0.524172943,0.488019601,0.972877912,1.00350157,0.969070229
11160,2011.02.19_22:48:00_TAI,3,C,0.856840968,0.561561865,0.829229737,-0.349357928,-0.419859613,0.533682655,0.493966534,0.909205978,0.971265504,0.899845612
11160,2011.02.19_23:24:00_TAI,3,C,0.839640222,0.575454347,0.863960409,-0.534954997,-0.002136735,0.540707306,0.489460961,0.863313343,0.958233902,0.954196542
11160,2011.02.20_00:00:00_TAI,3,C,0.832444697,0.585500182,0.862027513,-0.422223334,-0.094948655,0.55610706,0.483707436,0.821147138,0.919139098,0.963740491
11160,2011.02.20_00:36:00_TAI,3,C,0.838905085,0.595352924,0.846819281,-0.522383188,0.134813265,0.559329674,0.497582006,0.830650653,0.997328706,0.974276019
11160,2011.02.20_01:12:00_TAI,3,C,0.807095689,0.607388737,0.811479339,-0.490246594,0.042279385,0.571802874,0.518093114,0.821428176,0.909536866,0.949920357
11160,2011.02.20_01:48:00_TAI,3,C,0.7966957,0.601105661,0.820809593,-0.518177778,0.113084761,0.585071917,0.510726996,0.782198501,0.967836135,0.934798776
11160,2011.02.20_02:24:00_TAI,3,C,0.794776256,0.612293412,0.832888392,-0.517874218,-0.031878522,0.586296557,0.525065022,0.816256168,0.986354726,0.962315096
11160,2011.02.20_03:00:00_TAI,3,C,0.85016592,0.626024383,0.890369574,-0.490024477,-0.191778219,0.610762797,0.548637475,0.808185877,0.934914195,0.941429961
11160,2011.02.20_03:36:00_TAI,3,C,0.875784724,0.632975686,0.905281138,-0.374842125,-0.367693678,0.61758315,0.552061198,0.851468396,0.901306381,0.942979303
11524,2012.07.18_01:48:00_TAI,2,C,-0.201883355,-0.373756824,-0.29216414,-0.285129163,-0.554557246,-0.089600511,-0.606031293,-0.527680136,0.624213384,-0.738862802
11524,2012.07.18_02:24:00_TAI,2,C,-0.220319866,-0.380765501,-0.294745761,-0.299044778,-0.571211061,-0.098422301,-0.60681579,-0.539749106,0.633815617,-0.746795435
11524,2012.07.18_03:00:00_TAI,2,C,-0.239923776,-0.375141251,-0.312503367,-0.343079428,-0.573936699,-0.117160092,-0.616056062,-0.502720225,0.656449451,-0.664556343
11524,2012.07.18_03:36:00_TAI,2,C,-0.251140503,-0.376002329,-0.315912396,-0.264109513,-0.505824826,-0.139152238,-0.609156643,-0.475196522,0.603637172,-0.590311858
11524,2012.07.18_04:12:00_TAI,2,C,-0.262629965,-0.384490412,-0.329054193,-0.287413264,-0.521187665,-0.160407407,-0.605384574,-0.467155214,0.639988481,-0.601653044
11524,2012.07.18_04:48:00_TAI,2,C,-0.294275426,-0.398915163,-0.380660812,-0.263865184,-0.459790427,-0.193221048,-0.605522954,-0.447256844,0.602265424,-0.686804899
11524,2012.07.18_05:24:00_TAI,2,C,-0.317861574,-0.405488479,-0.396955563,-0.151444484,-0.308061123,-0.231532871,-0.609280051,-0.402106359,0.589919697,-0.602396728
11524,2012.07.18_06:00:00_TAI,2,C,-0.336178258,-0.418570844,-0.418723122,-0.087441538,-0.267245142,-0.251833491,-0.612146253,-0.432222361,0.580317464,-0.635366733
11524,2012.07.18_06:36:00_TAI,2,C,-0.349948852,-0.421437232,-0.419452274,-0.148497735,-0.31293826,-0.25138738,-0.619452553,-0.472695684,0.494583245,-0.673914371
11524,2012.07.18_07:12:00_TAI,2,C,-0.359051324,-0.424046671,-0.420991762,-0.136166553,-0.306235182,-0.246572504,-0.61261069,-0.520207082,0.479494022,-0.713453588
11524,2012.07.18_07:48:00_TAI,2,C,-0.354381731,-0.42298093,-0.401108539,-0.118715579,-0.23052194,-0.230102778,-0.615974595,-0.580868366,0.437655723,-0.717295957
11524,2012.07.18_08:24:00_TAI,2,C,-0.373517358,-0.413485492,-0.391405363,-0.091509977,-0.151519804,-0.230925168,-0.618767551,-0.572486153,0.50830072,-0.642431734
11524,2012.07.18_09:00:00_TAI,2,C,-0.36285419,-0.42244953,-0.3754676,-0.120288906,-0.182491605,-0.216115803,-0.609450226,-0.639311751,0.614611152,-0.704405428
11524,2012.07.18_09:36:00_TAI,2,C,-0.350626649,-0.423285538,-0.355392416,-0.130210121,-0.220142993,-0.223127758,-0.609073894,-0.626687831,0.581003338,-0.715126877
11524,2012.07.18_10:12:00_TAI,2,C,-0.352419649,-0.423334208,-0.364081154,-0.092583541,-0.146513906,-0.247220028,-0.605255509,-0.577838473,0.589919697,-0.624769232
11524,2012.07.18_10:48:00_TAI,2,C,-0.361243504,-0.42770517,-0.388585117,-0.06707343,-0.146309416,-0.267821902,-0.611717873,-0.534479934,0.555626009,-0.636730155
11524,2012.07.18_11:24:00_TAI,2,C,-0.374926616,-0.435244089,-0.411068929,-0.025630143,-0.068559399,-0.304976608,-0.603762628,-0.486422614,0.552882514,-0.614233704
11524,2012.07.18_12:00:00_TAI,2,C,-0.398204007,-0.446343877,-0.440762311,-0.118952503,-0.234869564,-0.331810754,-0.606258911,-0.480756947,0.53024868,-0.619501468
11524,2012.07.18_12:36:00_TAI,2,C,-0.413958002,-0.447193553,-0.462179331,-0.100468686,-0.194081833,-0.341556852,-0.606355275,-0.461089014,0.543280281,-0.592542911
11524,2012.07.18_13:12:00_TAI,2,C,-0.417457992,-0.450985167,-0.465894513,-0.145528774,-0.228143291,-0.357672922,-0.60744761,-0.449085375,0.534363922,-0.597748701
11524,2012.07.18_13:48:00_TAI,2,C,-0.440744939,-0.453478967,-0.485650647,-0.1107675,-0.247173177,-0.36188425,-0.611483014,-0.458403115,0.556311883,-0.595269753
11524,2012.07.18_14:24:00_TAI,2,C,-0.411629087,-0.452066987,-0.458871974,-0.10458525,-0.207526349,-0.358427097,-0.6106889,-0.458224466,0.484981012,-0.589072384
11524,2012.07.18_15:00:00_TAI,2,C,-0.418690082,-0.454860405,-0.462339047,-0.174848188,-0.262464351,-0.353776699,-0.612827293,-0.49139198,0.492525624,-0.539493429
11524,2012.07.18_15:36:00_TAI,2,C,-0.393377095,-0.4523755,-0.435663942,-0.234634618,-0.296329348,-0.33963927,-0.60733763,-0.518376175,0.506243099,-0.568001328
11524,2012.07.18_16:12:00_TAI,2,C,-0.387131368,-0.452677576,-0.412580724,-0.236363427,-0.275774854,-0.320390155,-0.604465544,-0.568012821,0.510358341,-0.563043433
11524,2012.07.18_16:48:00_TAI,2,C,-0.375950663,-0.447341494,-0.379712384,-0.333650571,-0.496741909,-0.306081784,-0.604089891,-0.608579744,0.450687325,-0.589320279
11524,2012.07.18_17:24:00_TAI,2,C,-0.406600012,-0.436688493,-0.387761503,-0.128884825,-0.078163404,-0.298799162,-0.597971687,-0.589434452,0.424624122,-0.54085685
11524,2012.07.18_18:00:00_TAI,2,C,-0.381066484,-0.447053833,-0.389727404,-0.485204543,-0.576268047,-0.296939695,-0.597925334,-0.647959797,0.474692906,-0.557589747
11524,2012.07.18_18:36:00_TAI,2,C,-0.422926679,-0.446067305,-0.415923742,-0.152218191,-0.114977997,-0.317395444,-0.602980621,-0.599030855,0.522704069,-0.616712651
11524,2012.07.18_19:12:00_TAI,2,C,-0.403731506,-0.453464576,-0.433451829,-0.499568094,-0.574519135,-0.338583321,-0.599443411,-0.560014037,0.514473584,-0.686495031
11524,2012.07.18_19:48:00_TAI,2,C,-0.380230633,-0.452149647,-0.417856259,-0.499601412,-0.538632876,-0.352103929,-0.592843987,-0.494953779,0.53024868,-0.650612262
11524,2012.07.18_20:24:00_TAI,2,C,-0.392283211,-0.456848985,-0.436839234,-0.465599037,-0.568115209,-0.374847075,-0.5996751,-0.459285665,0.506243099,-0.581325672
